Total time run, Total writes made, Write size, Object size, Bandwidth (MB/sec), Stddev Bandwidth, Max bandwidth (MB/sec), Min bandwidth (MB/sec), Average IOPS, Stddev IOPS, Max IOPS, Min IOPS, Average Latency(s), Stddev Latency(s), Max latency(s), Min latency(s) 
30.1546, 6100, 2048, 2048, 0.3951, 0.0313025, 0.474609, 0.341797, 202, 16.0269, 243, 175, 0.0640631, 0.0661327, 0.52252, 0.0109062
30.1263, 6068, 4096, 4096, 0.786792, 0.065405, 0.933594, 0.691406, 201, 16.7437, 239, 177, 0.0644034, 0.0712632, 0.59193, 0.0108259
30.0798, 6210, 4096, 4096, 0.806449, 0.0799399, 0.960938, 0.667969, 206, 20.4646, 246, 171, 0.0628537, 0.0664783, 0.530055, 0.0112296
30.1756, 6020, 4096, 4096, 0.779293, 0.072317, 0.894531, 0.558594, 199, 18.5132, 229, 143, 0.0649263, 0.0677921, 0.541194, 0.00996132
30.1677, 6052, 4096, 4096, 0.78364, 0.0622566, 0.949219, 0.648438, 200, 15.9377, 243, 166, 0.0645462, 0.0661417, 0.56236, 0.00925298
30.106, 6135, 4096, 4096, 0.796015, 0.0715906, 0.9375, 0.621094, 203, 18.3272, 240, 159, 0.0636261, 0.0652374, 0.519075, 0.00835631
30.1592, 6119, 4096, 4096, 0.792539, 0.0627068, 0.9375, 0.675781, 202, 16.0529, 240, 173, 0.0638064, 0.0659894, 0.553758, 0.0112777
30.1711, 6227, 4096, 4096, 0.80621, 0.0772587, 0.996094, 0.671875, 206, 19.7782, 255, 172, 0.0628163, 0.0666026, 0.53843, 0.0106316
30.0995, 6016, 4096, 4096, 0.780745, 0.0634532, 0.890625, 0.644531, 199, 16.244, 228, 165, 0.0649062, 0.0691294, 0.546347, 0.00890121
30.1037, 5967, 4096, 4096, 0.774278, 0.0618631, 0.871094, 0.625, 198, 15.837, 223, 160, 0.0654481, 0.0695049, 0.572719, 0.00984684
30.1651, 5603, 8192, 8192, 1.45113, 0.146799, 1.80469, 1.21875, 185, 18.7903, 231, 156, 0.0697573, 0.0701525, 0.76353, 0.0106454
30.1374, 6106, 8192, 8192, 1.58285, 0.118168, 1.75781, 1.32031, 202, 15.1256, 225, 169, 0.0639863, 0.0658545, 0.624855, 0.0102337
30.0528, 5806, 8192, 8192, 1.50932, 0.186732, 2.03906, 1.21094, 193, 23.9017, 261, 155, 0.0672214, 0.0761723, 0.622963, 0.00938323
30.0661, 5850, 8192, 8192, 1.52009, 0.126717, 1.875, 1.28125, 194, 16.2198, 240, 164, 0.0667276, 0.0728887, 0.551426, 0.0106782
30.1471, 5934, 8192, 8192, 1.53777, 0.135728, 1.75, 1.32031, 196, 17.3732, 224, 169, 0.0659146, 0.0711385, 0.602341, 0.0106862
30.1199, 6067, 8192, 8192, 1.57366, 0.122054, 1.77344, 1.30469, 201, 15.6229, 227, 167, 0.0643971, 0.066457, 0.534916, 0.009355
30.1582, 5726, 8192, 8192, 1.48332, 0.119731, 1.78125, 1.21875, 189, 15.3256, 228, 156, 0.0682011, 0.0703799, 0.556056, 0.00987447
30.1257, 5941, 8192, 8192, 1.54068, 0.128348, 1.80469, 1.35156, 197, 16.4285, 231, 173, 0.0657311, 0.0711524, 0.517128, 0.0101777
30.0406, 5998, 8192, 8192, 1.55987, 0.119608, 1.82812, 1.3125, 199, 15.3099, 234, 168, 0.0650526, 0.0686439, 0.555079, 0.00998416
30.173, 5699, 16384, 16384, 2.95121, 0.206015, 3.45312, 2.59375, 188, 13.185, 221, 166, 0.0685594, 0.0722445, 0.631868, 0.0104037
30.1365, 5820, 16384, 16384, 3.01752, 0.309672, 3.70312, 2.45312, 193, 19.819, 237, 157, 0.0671519, 0.0680884, 0.590091, 0.0111168
30.1859, 5782, 16384, 16384, 2.99291, 0.262297, 3.53125, 2.5, 191, 16.787, 226, 160, 0.0675887, 0.0672963, 0.587709, 0.010211
30.1563, 5818, 16384, 16384, 3.0145, 0.315603, 3.75, 2.5, 192, 20.1986, 240, 160, 0.0671603, 0.0721463, 0.601804, 0.0103883
30.0845, 5725, 16384, 16384, 2.9734, 0.272481, 3.46875, 2.45312, 190, 17.4388, 222, 157, 0.0681951, 0.0721182, 0.575148, 0.0103796
30.2534, 5763, 16384, 16384, 2.97642, 0.271078, 3.6875, 2.60938, 190, 17.349, 236, 167, 0.0678743, 0.0716302, 0.604063, 0.00989098
30.054, 5444, 16384, 16384, 2.83032, 0.243015, 3.46875, 2.45312, 181, 15.553, 222, 157, 0.0717186, 0.0722602, 0.565138, 0.01199
30.0383, 5670, 16384, 16384, 2.94936, 0.291385, 3.53125, 2.40625, 188, 18.6486, 226, 154, 0.0688291, 0.0720989, 0.619618, 0.00868676
30.1831, 5706, 16384, 16384, 2.95385, 0.242398, 3.5, 2.5625, 189, 15.5135, 224, 164, 0.0684991, 0.0723905, 0.605075, 0.00966441
30.1581, 5383, 32768, 32768, 5.5779, 0.424689, 6.375, 4.625, 178, 13.5901, 204, 148, 0.0725679, 0.0705396, 0.606339, 0.00800393
30.1716, 5329, 32768, 32768, 5.51948, 0.498476, 6.65625, 4.46875, 176, 15.9512, 213, 143, 0.0733734, 0.0742909, 0.72702, 0.0117303
30.2977, 5297, 32768, 32768, 5.46349, 0.496288, 6.6875, 4.5625, 174, 15.8812, 214, 146, 0.0738294, 0.0721006, 0.641153, 0.00982079
30.1931, 5427, 32768, 32768, 5.61697, 0.422842, 6.5, 4.65625, 179, 13.5309, 208, 149, 0.0720454, 0.0725438, 0.632449, 0.0111204
30.0446, 5400, 32768, 32768, 5.61664, 0.44274, 6.65625, 4.78125, 179, 14.1677, 213, 153, 0.0722448, 0.0739026, 0.545297, 0.00985755
30.2799, 5240, 32768, 32768, 5.40788, 0.410655, 6.0625, 4.40625, 173, 13.141, 194, 141, 0.0745602, 0.0739294, 0.584175, 0.0101736
30.066, 5354, 32768, 32768, 5.56483, 0.62545, 6.5625, 3.96875, 178, 20.0144, 210, 127, 0.0729294, 0.0714009, 0.623915, 0.00898429
30.1169, 5204, 32768, 32768, 5.39979, 0.541109, 6.375, 3.96875, 172, 17.3155, 204, 127, 0.0750899, 0.0746105, 0.560298, 0.00895287
30.1318, 5424, 32768, 32768, 5.62529, 0.56139, 6.6875, 4.3125, 180, 17.9645, 214, 138, 0.0719951, 0.0683987, 0.536428, 0.0105625
30.1236, 4681, 65536, 65536, 9.71206, 0.748829, 10.9375, 8.1875, 155, 11.9813, 175, 131, 0.0834231, 0.0713446, 0.730645, 0.0154563
30.1045, 4598, 65536, 65536, 9.5459, 0.821606, 11.25, 7.4375, 152, 13.1457, 180, 119, 0.0849046, 0.0799232, 0.784658, 0.0147134
30.1359, 4838, 65536, 65536, 10.0337, 0.726293, 11.375, 8.5625, 160, 11.6207, 182, 137, 0.0807928, 0.0725044, 0.630254, 0.0153475
30.0939, 4583, 65536, 65536, 9.51813, 1.0005, 11.0625, 7.5625, 152, 16.0079, 177, 121, 0.0851784, 0.0828362, 0.595172, 0.016724
30.1623, 4678, 65536, 65536, 9.6934, 0.928731, 11.3125, 7.5, 155, 14.8597, 181, 120, 0.0835853, 0.0799206, 0.786366, 0.015008
30.159, 4810, 65536, 65536, 9.96801, 0.641034, 11.875, 8.75, 159, 10.2565, 190, 140, 0.0812819, 0.0728743, 0.605722, 0.0166372
30.3034, 4748, 65536, 65536, 9.79263, 0.855184, 11.75, 7.5, 156, 13.6829, 188, 120, 0.0823233, 0.074049, 0.620382, 0.0160174
30.2463, 4761, 65536, 65536, 9.83796, 0.759625, 11.375, 8.5625, 157, 12.154, 182, 137, 0.0821816, 0.0747353, 0.606681, 0.0173685
30.3871, 4096, 65536, 65536, 8.42463, 0.973428, 10.1875, 6.9375, 134, 15.5748, 163, 111, 0.0957786, 0.106593, 0.868807, 0.0180196
30.0335, 4072, 131072, 131072, 16.9477, 1.70113, 20.625, 13.25, 135, 13.609, 165, 106, 0.0958124, 0.0845976, 0.649803, 0.0152248
30.2523, 4350, 131072, 131072, 17.9738, 1.64087, 21.625, 14.375, 143, 13.127, 173, 115, 0.0897759, 0.0826664, 0.645067, 0.016382
30.0494, 4402, 131072, 131072, 18.3115, 1.41084, 21, 15.375, 146, 11.2867, 168, 123, 0.0886758, 0.0773061, 0.783737, 0.0165756
30.2166, 3954, 131072, 131072, 16.3569, 1.65363, 19.875, 12, 130, 13.229, 159, 96, 0.0989806, 0.0968417, 0.898402, 0.0166902
30.2562, 4334, 131072, 131072, 17.9054, 1.68088, 20.75, 14, 143, 13.447, 166, 112, 0.0903363, 0.0808985, 0.841363, 0.0163106
30.2723, 4213, 131072, 131072, 17.3963, 1.56467, 20.5, 14.75, 139, 12.5174, 164, 118, 0.0927705, 0.0841219, 0.921148, 0.0148994
30.3519, 3578, 131072, 131072, 14.7355, 1.76962, 19.125, 11.375, 117, 14.157, 153, 91, 0.109379, 0.113388, 0.866239, 0.0165859
30.1485, 4133, 131072, 131072, 17.136, 1.79599, 20, 14, 137, 14.3679, 160, 112, 0.0945202, 0.0889193, 0.68705, 0.0141284
30.3401, 4346, 131072, 131072, 17.9053, 1.69136, 21.375, 14.25, 143, 13.5309, 171, 114, 0.0900846, 0.0814813, 0.617482, 0.0164822
30.326, 3372, 262144, 262144, 27.7979, 3.50861, 35, 20, 111, 14.0344, 140, 80, 0.115921, 0.101869, 0.857926, 0.0177861
30.2359, 3169, 262144, 262144, 26.2023, 3.0239, 32, 20.5, 104, 12.0956, 128, 82, 0.123651, 0.121891, 0.998286, 0.0198093
30.2316, 3034, 262144, 262144, 25.0896, 2.8581, 31, 21, 100, 11.4324, 124, 84, 0.128907, 0.121928, 1.01091, 0.0194744
30.1522, 3344, 262144, 262144, 27.726, 3.14484, 33.5, 20.5, 110, 12.5794, 134, 82, 0.116922, 0.110369, 1.04029, 0.0160638
30.2133, 3425, 262144, 262144, 28.3401, 3.24202, 36, 22.25, 113, 12.9681, 144, 89, 0.114135, 0.0964973, 0.874362, 0.0194868
30.1762, 3445, 262144, 262144, 28.5407, 2.71538, 33.25, 22.5, 114, 10.8615, 133, 90, 0.113413, 0.0939759, 1.07541, 0.018371
30.1403, 3409, 262144, 262144, 28.2761, 3.34277, 38.25, 22, 113, 13.3711, 153, 88, 0.114612, 0.0884352, 0.658531, 0.0186632
30.1604, 3597, 262144, 262144, 29.8156, 3.30931, 40, 23, 119, 13.2372, 160, 92, 0.10857, 0.087906, 0.682512, 0.0151567
30.166, 3486, 262144, 262144, 28.8901, 3.70792, 35.5, 19.75, 115, 14.8317, 142, 79, 0.112201, 0.0916997, 0.84431, 0.0178992
30.096, 2637, 524288, 524288, 43.8098, 7.01323, 54.5, 26.5, 87, 14.0265, 109, 53, 0.148119, 0.125174, 1.01026, 0.0234597
30.2698, 2376, 524288, 524288, 39.247, 6.47366, 55.5, 30.5, 78, 12.9473, 111, 61, 0.164978, 0.133729, 0.951213, 0.0237783
30.3028, 2631, 524288, 524288, 43.4119, 7.97835, 59.5, 30, 86, 15.9567, 119, 60, 0.149058, 0.121687, 0.909466, 0.0233438
30.1548, 2511, 524288, 524288, 41.6351, 6.97524, 57.5, 31, 83, 13.9505, 115, 62, 0.155732, 0.129794, 0.901186, 0.0240633
30.266, 2372, 524288, 524288, 39.1859, 5.65149, 48, 23.5, 78, 11.303, 96, 47, 0.164873, 0.14662, 1.06164, 0.0240328
30.679, 2572, 524288, 524288, 41.9179, 5.65708, 57.5, 30, 83, 11.3142, 115, 60, 0.152624, 0.124662, 0.838934, 0.0234736
30.2662, 2444, 524288, 524288, 40.3751, 5.65911, 53.5, 30.5, 80, 11.3182, 107, 61, 0.160088, 0.139716, 1.04931, 0.0238264
30.1854, 2432, 524288, 524288, 40.2844, 3.74277, 45.5, 32, 80, 7.48554, 91, 64, 0.160596, 0.136427, 1.01322, 0.0240334
30.2055, 2588, 524288, 524288, 42.8399, 8.13367, 56, 25.5, 85, 16.2673, 112, 51, 0.151431, 0.127292, 0.797562, 0.0246692
30.2905, 1888, 1048576, 1048576, 62.3298, 17.6083, 90, 19, 62, 17.6083, 90, 19, 0.207312, 0.18337, 1.59819, 0.0318406
30.4802, 1941, 1048576, 1048576, 63.6807, 15.4539, 93, 20, 63, 15.4539, 93, 20, 0.202739, 0.183075, 1.50333, 0.0289418
30.3074, 1846, 1048576, 1048576, 60.9092, 13.3427, 87, 35, 60, 13.3427, 87, 35, 0.212449, 0.199921, 1.3054, 0.0309405
30.7012, 2009, 1048576, 1048576, 65.4372, 13.3487, 99, 47, 65, 13.3487, 99, 47, 0.196939, 0.176491, 1.25077, 0.0301587
30.306, 1767, 1048576, 1048576, 58.3053, 15.2002, 83, 24, 58, 15.2002, 83, 24, 0.221454, 0.193246, 1.51281, 0.0301847
30.5205, 1805, 1048576, 1048576, 59.1406, 14.2935, 86, 27, 59, 14.2935, 86, 27, 0.217475, 0.215572, 1.47525, 0.0307213
30.55, 1891, 1048576, 1048576, 61.8984, 18.0929, 90, 33, 61, 18.0929, 90, 33, 0.207286, 0.184894, 1.3047, 0.031049
30.3204, 1906, 1048576, 1048576, 62.862, 13.9688, 85, 36, 62, 13.9688, 85, 36, 0.205185, 0.177477, 1.33559, 0.0312272
30.2379, 2018, 1048576, 1048576, 66.7374, 15.0659, 101, 42, 66, 15.0659, 101, 42, 0.193651, 0.165042, 1.23394, 0.0292622
31.1402, 1196, 2097152, 2097152, 76.8139, 23.3229, 128, 24, 38, 11.6614, 64, 12, 0.331002, 0.294777, 2.03682, 0.0505075
30.0953, 1217, 2097152, 2097152, 80.8765, 22.5525, 126, 30, 40, 11.2763, 63, 15, 0.320357, 0.278408, 2.1879, 0.0533637
30.5752, 1254, 2097152, 2097152, 82.0273, 18.9772, 120, 32, 41, 9.48859, 60, 16, 0.313211, 0.265012, 2.49287, 0.0501327
30.2547, 1146, 2097152, 2097152, 75.7567, 20.0922, 128, 22, 37, 10.0461, 64, 11, 0.340686, 0.306481, 1.86664, 0.0507652
30.3837, 1185, 2097152, 2097152, 78.0023, 25.2542, 114, 12, 39, 12.6271, 57, 6, 0.330626, 0.327014, 2.00477, 0.0501662
30.5952, 1233, 2097152, 2097152, 80.6008, 19.7665, 108, 18, 40, 9.88323, 54, 9, 0.318851, 0.264479, 1.82959, 0.0539533
31.0904, 1216, 2097152, 2097152, 78.2235, 24.1169, 118, 20, 39, 12.0585, 59, 10, 0.323477, 0.272663, 1.54467, 0.0549324
30.379, 1219, 2097152, 2097152, 80.2527, 22.6481, 120, 42, 40, 11.3241, 60, 21, 0.322239, 0.283379, 1.82247, 0.0527197
30.752, 1117, 2097152, 2097152, 72.6458, 21.8484, 108, 26, 36, 10.9242, 54, 13, 0.352182, 0.345267, 2.05948, 0.0528802
31.4019, 907, 3145728, 3145728, 86.6508, 25.0009, 126, 27, 28, 8.33363, 42, 9, 0.437891, 0.357197, 2.07623, 0.0645264
30.7541, 964, 3145728, 3145728, 94.0361, 18.8613, 129, 57, 31, 6.2871, 43, 19, 0.409544, 0.269636, 1.46883, 0.0705145
30.6484, 943, 3145728, 3145728, 92.3051, 21.6906, 126, 36, 30, 7.2302, 42, 12, 0.416722, 0.371053, 2.87967, 0.0676833
31.024, 973, 3145728, 3145728, 94.0885, 26.8743, 135, 24, 31, 8.95809, 45, 8, 0.407206, 0.30164, 1.74482, 0.0675044
30.331, 1003, 3145728, 3145728, 99.2054, 19.3783, 147, 66, 33, 6.45942, 49, 22, 0.390102, 0.299241, 1.69682, 0.0687095
30.3436, 830, 3145728, 3145728, 82.0603, 26.1734, 126, 3, 27, 8.72445, 42, 1, 0.471548, 0.374952, 2.24554, 0.0703359
30.4922, 941, 3145728, 3145728, 92.5811, 24.813, 138, 45, 30, 8.27099, 46, 15, 0.416444, 0.309744, 1.80679, 0.0690979
31.0021, 947, 3145728, 3145728, 91.6391, 25.8878, 147, 51, 30, 8.62927, 49, 17, 0.416123, 0.330978, 1.75276, 0.0662788
30.1207, 897, 3145728, 3145728, 89.3406, 23.7103, 144, 45, 29, 7.90344, 48, 15, 0.434655, 0.342357, 1.93528, 0.0664524
31.3279, 751, 4194304, 4194304, 95.8888, 34.9161, 168, 16, 23, 8.72901, 42, 4, 0.533084, 0.445765, 2.12803, 0.0769664
30.8256, 734, 4194304, 4194304, 95.2456, 21.5402, 140, 56, 23, 5.38506, 35, 14, 0.535505, 0.405532, 2.18817, 0.0789651
30.3836, 713, 4194304, 4194304, 93.8663, 24.4934, 160, 52, 23, 6.12335, 40, 13, 0.547644, 0.422665, 2.28094, 0.0749632
31.3641, 768, 4194304, 4194304, 97.9465, 22.4327, 144, 28, 24, 5.60817, 36, 7, 0.519861, 0.376988, 2.50395, 0.0803253
30.768, 795, 4194304, 4194304, 103.354, 18.9935, 156, 68, 25, 4.74838, 39, 17, 0.495278, 0.353423, 2.01503, 0.0762537
30.6234, 790, 4194304, 4194304, 103.189, 18.8306, 136, 56, 25, 4.70766, 34, 14, 0.497631, 0.363841, 2.69638, 0.0759021
30.5469, 761, 4194304, 4194304, 99.6502, 24.9011, 140, 40, 24, 6.22527, 35, 10, 0.513489, 0.38464, 2.00482, 0.0812059
31.1683, 759, 4194304, 4194304, 97.4066, 22.6221, 144, 44, 24, 5.65552, 36, 11, 0.521294, 0.386882, 2.48431, 0.0804605
30.507, 754, 4194304, 4194304, 98.8624, 25.1264, 160, 52, 24, 6.28161, 40, 13, 0.519152, 0.364816, 2.28386, 0.0808719
30.1841, 5915, 1024, 1024, 0.191371, 0.0285889, 0.245117, 0.139648, 195, 29.2751, 251, 143, 0.0712126, 0.0827383, 0.823341, 0.0120204
30.1601, 6660, 1024, 1024, 0.215646, 0.0174932, 0.241211, 0.172852, 220, 17.9131, 247, 177, 0.0632224, 0.0685823, 0.57739, 0.00953609
30.0785, 6549, 1024, 1024, 0.212627, 0.0125457, 0.234375, 0.19043, 217, 12.8468, 240, 195, 0.0642183, 0.0680671, 0.557225, 0.0099628
30.2717, 6469, 1024, 1024, 0.208689, 0.0153841, 0.235352, 0.177734, 213, 15.7533, 241, 182, 0.0651338, 0.0714082, 0.532773, 0.0109918
30.1637, 6382, 1024, 1024, 0.20662, 0.0142003, 0.246094, 0.182617, 211, 14.5411, 252, 187, 0.0659643, 0.0703887, 0.560171, 0.00936609
30.1921, 6525, 1024, 1024, 0.211051, 0.0179438, 0.246094, 0.15918, 216, 18.3744, 252, 163, 0.0645621, 0.0674485, 0.569695, 0.0101926
30.2276, 6351, 1024, 1024, 0.205182, 0.0151694, 0.237305, 0.179688, 210, 15.5335, 243, 184, 0.0663229, 0.0726254, 0.713052, 0.00975688
30.1882, 6411, 1024, 1024, 0.207391, 0.0181899, 0.240234, 0.175781, 212, 18.6264, 246, 180, 0.0656966, 0.0695054, 0.55738, 0.0105927
30.0637, 6203, 1024, 1024, 0.201493, 0.0274166, 0.253906, 0.132812, 206, 28.0746, 260, 136, 0.0677473, 0.0704658, 0.630927, 0.00944858
30.2185, 6399, 2048, 2048, 0.413589, 0.0411253, 0.482422, 0.347656, 211, 21.0561, 247, 178, 0.0658537, 0.0729778, 0.579986, 0.0106059
30.3081, 6353, 2048, 2048, 0.409402, 0.0409632, 0.484375, 0.335938, 209, 20.9731, 248, 172, 0.0665183, 0.0718802, 0.564776, 0.0103265
30.0708, 6386, 2048, 2048, 0.414776, 0.0357894, 0.515625, 0.34375, 212, 18.3242, 264, 176, 0.0658188, 0.0717408, 0.539163, 0.00972882
30.0259, 6454, 2048, 2048, 0.419819, 0.0349119, 0.480469, 0.349609, 214, 17.8749, 246, 179, 0.0650961, 0.0696255, 0.559772, 0.010262
30.2431, 6420, 2048, 2048, 0.414609, 0.0313917, 0.472656, 0.345703, 212, 16.0725, 242, 177, 0.0656533, 0.067975, 0.539402, 0.00959603
30.1036, 6398, 2048, 2048, 0.415102, 0.0405606, 0.486328, 0.328125, 212, 20.767, 249, 168, 0.0657063, 0.0713634, 0.566858, 0.00948093
30.0428, 6380, 2048, 2048, 0.414773, 0.0329472, 0.474609, 0.349609, 212, 16.869, 243, 179, 0.065864, 0.0711412, 0.554904, 0.00873325
30.0533, 6383, 2048, 2048, 0.414822, 0.0314543, 0.478516, 0.328125, 212, 16.1046, 245, 168, 0.0658337, 0.0697585, 0.593152, 0.00915073
30.2009, 6295, 2048, 2048, 0.407104, 0.0439875, 0.478516, 0.296875, 208, 22.5216, 245, 152, 0.0668113, 0.0679905, 0.500731, 0.0106902
30.1886, 6481, 4096, 4096, 0.838608, 0.0683571, 0.96875, 0.699219, 214, 17.4994, 248, 179, 0.0649347, 0.0678242, 0.597824, 0.0097701
30.1596, 6468, 4096, 4096, 0.837732, 0.0788205, 1.02734, 0.601562, 214, 20.1781, 263, 154, 0.0650585, 0.0695182, 0.618164, 0.0107545
30.1616, 6367, 4096, 4096, 0.824595, 0.0859845, 1.05469, 0.691406, 211, 22.012, 270, 177, 0.0661881, 0.0734547, 0.61028, 0.0101547
30.2354, 6303, 4096, 4096, 0.814313, 0.061098, 0.945312, 0.679688, 208, 15.6411, 242, 174, 0.0668614, 0.0718609, 0.553523, 0.00982615
30.0442, 6261, 4096, 4096, 0.814035, 0.0793674, 0.9375, 0.667969, 208, 20.318, 240, 171, 0.0671346, 0.0734253, 0.544567, 0.0106776
30.2172, 6361, 4096, 4096, 0.822302, 0.0619222, 0.933594, 0.726562, 210, 15.8521, 239, 186, 0.0661398, 0.0700518, 0.584232, 0.0105279
30.0939, 6419, 4096, 4096, 0.8332, 0.0748768, 0.996094, 0.683594, 213, 19.1685, 255, 175, 0.0655154, 0.0706687, 0.645289, 0.010687
30.0972, 6287, 4096, 4096, 0.815977, 0.0735125, 0.980469, 0.613281, 208, 18.8192, 251, 157, 0.0669273, 0.0729234, 0.601596, 0.00910988
30.0872, 6490, 4096, 4096, 0.842602, 0.0572239, 0.976562, 0.707031, 215, 14.6493, 250, 181, 0.0648107, 0.0687414, 0.595485, 0.00973543
30.193, 6464, 8192, 8192, 1.67258, 0.114084, 1.91406, 1.50781, 214, 14.6028, 245, 193, 0.0651801, 0.0679595, 0.616979, 0.00963205
30.087, 6273, 8192, 8192, 1.62887, 0.159271, 1.96875, 1.32031, 208, 20.3867, 252, 169, 0.0670383, 0.0677109, 0.584031, 0.0103518
30.0828, 7855, 8192, 8192, 2.03994, 0.549472, 3.21094, 1.32031, 261, 70.3325, 411, 169, 0.0534958, 0.0509895, 0.55898, 0.0096369
30.0444, 9123, 8192, 8192, 2.37227, 0.225277, 2.78125, 1.91406, 303, 28.8354, 356, 245, 0.0460684, 0.0213724, 0.158118, 0.0110135
30.0948, 9934, 8192, 8192, 2.57883, 0.113257, 2.92188, 2.35156, 330, 14.4969, 374, 301, 0.0423244, 0.0191025, 0.160595, 0.010315
30.07, 9872, 8192, 8192, 2.56485, 0.0834298, 2.71094, 2.41406, 328, 10.679, 347, 309, 0.0425841, 0.0195766, 0.161714, 0.00950047
30.0661, 9501, 8192, 8192, 2.46878, 0.173, 2.84375, 2.15625, 316, 22.144, 364, 276, 0.0442289, 0.0216093, 0.196213, 0.00959438
30.0468, 9936, 8192, 8192, 2.58347, 0.124065, 2.78906, 2.34375, 330, 15.8803, 357, 300, 0.0422811, 0.0192134, 0.146871, 0.0112946
30.0525, 9748, 8192, 8192, 2.53411, 0.146801, 2.80469, 2.21094, 324, 18.7906, 359, 283, 0.0430998, 0.0206606, 0.175456, 0.0100882
30.1946, 8430, 16384, 16384, 4.36232, 0.864523, 5.45312, 2.85938, 279, 55.3295, 349, 183, 0.0499171, 0.0415247, 0.56752, 0.00961739
30.1091, 6329, 16384, 16384, 3.28441, 0.259569, 3.82812, 2.73438, 210, 16.6124, 245, 175, 0.0664277, 0.0690551, 0.654201, 0.0107292
30.2308, 6516, 16384, 16384, 3.36784, 0.283833, 3.92188, 2.89062, 215, 18.1653, 251, 185, 0.0646299, 0.0662272, 0.654754, 0.00875689
30.0668, 6339, 16384, 16384, 3.29423, 0.206831, 3.57812, 2.57812, 210, 13.2372, 229, 165, 0.0663124, 0.0684792, 0.659209, 0.0108932
30.1306, 6419, 16384, 16384, 3.32874, 0.253204, 3.78125, 2.6875, 213, 16.205, 242, 172, 0.0655231, 0.0630564, 0.583738, 0.0097585
30.2107, 6007, 16384, 16384, 3.10682, 0.300628, 3.79688, 2.40625, 198, 19.2402, 243, 154, 0.0700559, 0.0805832, 0.930031, 0.0103315
30.1849, 6496, 16384, 16384, 3.36261, 0.243343, 3.85938, 2.9375, 215, 15.5739, 247, 188, 0.06488, 0.063888, 0.569133, 0.00983497
30.0312, 6343, 16384, 16384, 3.30021, 0.262239, 3.84375, 2.875, 211, 16.7833, 246, 184, 0.0662359, 0.0692714, 0.589643, 0.0103285
30.1276, 6474, 16384, 16384, 3.3576, 0.265438, 3.8125, 2.875, 214, 16.988, 244, 184, 0.0649499, 0.0638017, 0.592831, 0.0104069
30.135, 5564, 32768, 32768, 5.76986, 0.587305, 7.09375, 4.53125, 184, 18.7938, 227, 145, 0.0756041, 0.0884714, 0.956603, 0.0111767
30.1736, 5751, 32768, 32768, 5.95615, 0.382088, 6.625, 5.15625, 190, 12.2268, 212, 165, 0.0731811, 0.0667405, 0.597242, 0.0107777
30.2693, 5657, 32768, 32768, 5.84028, 0.482502, 7.25, 5.03125, 186, 15.4401, 232, 161, 0.0744871, 0.0658271, 0.658456, 0.0116359
30.138, 5670, 32768, 32768, 5.87921, 0.402344, 6.90625, 5.09375, 188, 12.875, 221, 163, 0.0741886, 0.0633036, 0.582497, 0.00952659
30.1277, 5571, 32768, 32768, 5.77852, 0.439549, 6.53125, 4.875, 184, 14.0656, 209, 156, 0.0754652, 0.0724543, 0.881342, 0.00997893
30.2284, 5620, 32768, 32768, 5.80993, 0.428615, 6.96875, 5, 185, 13.7157, 223, 160, 0.0749605, 0.0680355, 0.568146, 0.0122998
30.0878, 5606, 32768, 32768, 5.82254, 0.545522, 6.8125, 4.46875, 186, 17.4567, 218, 143, 0.0750178, 0.0733322, 0.597214, 0.0112734
30.1433, 5988, 32768, 32768, 6.20785, 0.552965, 7.34375, 4.65625, 198, 17.6949, 235, 149, 0.0702799, 0.0678046, 0.601856, 0.0109461
30.1156, 6051, 32768, 32768, 6.27893, 0.483126, 7.34375, 5.40625, 200, 15.46, 235, 173, 0.0695109, 0.0676407, 0.635193, 0.0109734
30.0915, 4929, 65536, 65536, 10.2375, 0.747677, 11.5625, 8.8125, 163, 11.9628, 185, 141, 0.0853036, 0.0678502, 0.629462, 0.0156432
30.1334, 4903, 65536, 65536, 10.1694, 0.8378, 11.5625, 8.0625, 162, 13.4048, 185, 129, 0.085807, 0.0734899, 0.867598, 0.0183948
30.1648, 5020, 65536, 65536, 10.4012, 0.67169, 11.5625, 9, 166, 10.747, 185, 144, 0.0838975, 0.07273, 0.671602, 0.0184768
30.2222, 5205, 65536, 65536, 10.764, 0.878914, 12.1875, 8.375, 172, 14.0626, 195, 134, 0.0809139, 0.0721864, 0.690384, 0.017464
30.1362, 5155, 65536, 65536, 10.691, 0.948951, 12.9375, 8.9375, 171, 15.1832, 207, 143, 0.0815711, 0.0739795, 0.662507, 0.0186161
30.1927, 5098, 65536, 65536, 10.5531, 0.938682, 11.9375, 8.625, 168, 15.0189, 191, 138, 0.0826122, 0.0750133, 0.683989, 0.0167252
30.2703, 5195, 65536, 65536, 10.7263, 0.731255, 12.125, 9.25, 171, 11.7001, 194, 148, 0.0810556, 0.0745783, 0.811997, 0.0173593
30.1326, 5248, 65536, 65536, 10.8852, 0.985712, 12.875, 8.75, 174, 15.7714, 206, 140, 0.0801115, 0.0709442, 0.644629, 0.0167919
30.1354, 5318, 65536, 65536, 11.0294, 0.962021, 12.875, 8.5625, 176, 15.3923, 206, 137, 0.0791155, 0.0727494, 0.740488, 0.0145589
