Total time run, Total writes made, Write size, Object size, Bandwidth (MB/sec), Stddev Bandwidth, Max bandwidth (MB/sec), Min bandwidth (MB/sec), Average IOPS, Stddev IOPS, Max IOPS, Min IOPS, Average Latency(s), Stddev Latency(s), Max latency(s), Min latency(s) 
30.0159, 5288, 8192, 8192, 1.37636, 0.111, 1.60938, 1.11719, 176, 14.208, 206, 143, 0.0283618, 0.0131385, 0.127663, 0.0100632
30.0133, 5263, 8192, 8192, 1.36996, 0.0888432, 1.50781, 1.14844, 175, 11.3719, 193, 147, 0.0284973, 0.0132524, 0.198284, 0.00879766
30.0269, 5315, 8192, 8192, 1.38287, 0.100709, 1.54688, 1.16406, 177, 12.8907, 198, 149, 0.0282226, 0.0131688, 0.2062, 0.00973387
30.06, 5363, 8192, 8192, 1.39383, 0.0807115, 1.66406, 1.24219, 178, 10.3311, 213, 159, 0.0279941, 0.0128942, 0.14339, 0.0087546
30.0167, 5383, 8192, 8192, 1.40104, 0.105203, 1.60156, 1.01562, 179, 13.466, 205, 130, 0.0278626, 0.0139701, 0.250426, 0.00921205
30.0362, 4189, 8192, 8192, 1.08957, 0.241876, 1.59375, 0.820312, 139, 30.9602, 204, 105, 0.03582, 0.0311642, 0.353489, 0.0103127
30.0971, 3312, 16384, 16384, 1.71943, 0.16897, 2.09375, 1.34375, 110, 10.8141, 134, 86, 0.0453409, 0.0423003, 0.370654, 0.00910246
30.1482, 3344, 16384, 16384, 1.7331, 0.162647, 2.03125, 1.40625, 110, 10.4094, 130, 90, 0.0449167, 0.0428543, 0.350822, 0.0106862
30.1103, 3282, 16384, 16384, 1.70311, 0.16897, 2.14062, 1.4375, 108, 10.8141, 137, 92, 0.045785, 0.0441472, 0.357985, 0.0103566
30.0378, 3382, 16384, 16384, 1.75924, 0.173347, 2.10938, 1.4375, 112, 11.0942, 135, 92, 0.0443693, 0.0426096, 0.333698, 0.0107892
30.0621, 3351, 16384, 16384, 1.74171, 0.148784, 2.125, 1.5, 111, 9.52215, 136, 96, 0.0447998, 0.0433119, 0.364578, 0.0103051
30.055, 3288, 16384, 16384, 1.70937, 0.17208, 2.0625, 1.375, 109, 11.0131, 132, 88, 0.0456513, 0.0461316, 0.414502, 0.0109361
30.0579, 3290, 16384, 16384, 1.71024, 0.14471, 2.01562, 1.39062, 109, 9.26146, 129, 89, 0.0456291, 0.0438496, 0.367606, 0.0096953
30.1435, 3349, 16384, 16384, 1.73597, 0.171298, 1.96875, 1.25, 111, 10.9631, 126, 80, 0.0448694, 0.0427147, 0.440364, 0.00883506
30.1053, 3386, 16384, 16384, 1.75737, 0.133401, 2.03125, 1.5625, 112, 8.53768, 130, 100, 0.0443743, 0.0413838, 0.407305, 0.0102048
30.072, 3252, 32768, 32768, 3.37939, 0.297901, 3.875, 2.6875, 108, 9.53282, 124, 86, 0.0461689, 0.0439477, 0.43402, 0.0108204
30.0273, 3696, 32768, 32768, 3.8465, 0.838264, 5.40625, 2.4375, 123, 26.8244, 173, 78, 0.0405942, 0.0382325, 0.475076, 0.010967
30.0245, 4764, 32768, 32768, 4.95846, 0.316194, 5.5, 4.28125, 158, 10.1182, 176, 137, 0.0314902, 0.019519, 0.183282, 0.009827
30.0264, 4780, 32768, 32768, 4.97478, 0.358134, 5.65625, 4.40625, 159, 11.4603, 181, 141, 0.0313854, 0.0201957, 0.191713, 0.00917401
30.029, 4798, 32768, 32768, 4.99308, 0.270247, 5.53125, 4.40625, 159, 8.6479, 177, 141, 0.0312624, 0.0199743, 0.160912, 0.0109243
30.0251, 4795, 32768, 32768, 4.99061, 0.356413, 5.625, 3.9375, 159, 11.4052, 180, 126, 0.0312842, 0.0192907, 0.174965, 0.00836113
30.0308, 4875, 32768, 32768, 5.07291, 0.286374, 5.65625, 4.5625, 162, 9.16396, 181, 146, 0.0307692, 0.0191714, 0.220882, 0.0104239
30.0317, 4745, 32768, 32768, 4.93749, 0.397573, 5.8125, 4.03125, 157, 12.7223, 186, 129, 0.0316121, 0.0194357, 0.199755, 0.0102177
30.0226, 4778, 32768, 32768, 4.97334, 0.216872, 5.375, 4.5625, 159, 6.93989, 172, 146, 0.0313936, 0.0187085, 0.141985, 0.0102701
30.0403, 3420, 65536, 65536, 7.11545, 0.489307, 7.9375, 6.25, 113, 7.82892, 127, 100, 0.0438752, 0.0260141, 0.19325, 0.0156277
30.0466, 3393, 65536, 65536, 7.05779, 0.770377, 8.1875, 4.5625, 112, 12.326, 131, 73, 0.0442214, 0.0255431, 0.193019, 0.0154471
30.027, 3380, 65536, 65536, 7.03534, 0.477606, 7.8125, 6.0625, 112, 7.64169, 125, 97, 0.0443921, 0.0254143, 0.173187, 0.0154349
30.0271, 3450, 65536, 65536, 7.18101, 0.441052, 7.8125, 6.125, 114, 7.05683, 125, 98, 0.0434898, 0.023669, 0.182848, 0.0165683
30.0326, 3341, 65536, 65536, 6.95286, 0.557009, 7.8125, 5.5, 111, 8.91215, 125, 88, 0.0449101, 0.0256646, 0.208885, 0.016243
30.1289, 3382, 65536, 65536, 7.01568, 0.632644, 8.25, 6, 112, 10.1223, 132, 96, 0.0444527, 0.0261475, 0.221598, 0.0172925
30.048, 3439, 65536, 65536, 7.15313, 0.346524, 7.75, 6.4375, 114, 5.54439, 124, 103, 0.0436667, 0.025232, 0.199209, 0.0170021
30.0437, 3419, 65536, 65536, 7.11256, 0.561921, 8, 5.9375, 113, 8.99074, 128, 95, 0.0438892, 0.0250679, 0.19238, 0.0173582
30.0258, 3373, 65536, 65536, 7.02104, 0.508322, 7.8125, 6.125, 112, 8.13316, 125, 98, 0.0444828, 0.0259784, 0.205115, 0.0155391
30.1665, 3008, 131072, 131072, 12.4641, 1.49401, 15.75, 9.875, 99, 11.9521, 126, 79, 0.0499799, 0.0488531, 0.282697, 0.0150313
30.0407, 3159, 131072, 131072, 13.1447, 1.39429, 15.75, 10.375, 105, 11.1544, 126, 83, 0.0475011, 0.0439924, 0.261801, 0.0141636
30.0305, 3107, 131072, 131072, 12.9327, 1.31536, 15.5, 10.75, 103, 10.5229, 124, 86, 0.048295, 0.0465734, 0.297389, 0.0159939
30.1933, 3190, 131072, 131072, 13.2066, 1.80916, 17.375, 10.125, 105, 14.4733, 139, 81, 0.0471789, 0.046046, 0.274361, 0.0157677
30.0727, 3190, 131072, 131072, 13.2595, 1.90877, 18.625, 9.375, 106, 15.2702, 149, 75, 0.0470812, 0.0460198, 0.274716, 0.0159662
30.028, 3080, 131072, 131072, 12.8214, 1.6297, 15.375, 9, 102, 13.0376, 123, 72, 0.0487155, 0.0472921, 0.326896, 0.0153709
30.0211, 3177, 131072, 131072, 13.2282, 1.46876, 16.5, 9.75, 105, 11.7501, 132, 78, 0.0472306, 0.0443643, 0.255243, 0.0148777
30.0235, 3183, 131072, 131072, 13.2521, 1.58403, 16.75, 9.875, 106, 12.6722, 134, 79, 0.0471284, 0.0448215, 0.271797, 0.0145377
30.0282, 3156, 131072, 131072, 13.1376, 1.89756, 17.125, 10.25, 105, 15.1805, 137, 82, 0.0475471, 0.0456048, 0.248973, 0.0156053
30.1255, 2569, 262144, 262144, 21.3192, 3.18451, 27.75, 14.25, 85, 12.738, 111, 57, 0.0585814, 0.060793, 0.375837, 0.0163399
30.0627, 2543, 262144, 262144, 21.1475, 3.11808, 26.75, 14.5, 84, 12.4723, 107, 58, 0.0590806, 0.0600347, 0.39486, 0.0158297
30.2202, 2585, 262144, 262144, 21.3847, 2.98306, 26.75, 16.75, 85, 11.9322, 107, 67, 0.0581091, 0.0613083, 0.325505, 0.017107
30.0859, 2624, 262144, 262144, 21.8042, 2.94354, 28, 16.75, 87, 11.7742, 112, 67, 0.0572667, 0.0571971, 0.342166, 0.0171131
30.0449, 2758, 262144, 262144, 22.949, 3.4125, 27.75, 15.5, 91, 13.65, 111, 62, 0.0544104, 0.0556787, 0.353852, 0.016645
30.0369, 2737, 262144, 262144, 22.7803, 3.39366, 29.25, 15.5, 91, 13.5747, 117, 62, 0.0548284, 0.0538239, 0.3546, 0.0158838
30.0297, 2711, 262144, 262144, 22.5693, 2.78806, 27.5, 17.25, 90, 11.1522, 110, 69, 0.0553551, 0.0543681, 0.345484, 0.0172391
30.0255, 2725, 262144, 262144, 22.689, 3.56487, 30.75, 14.75, 90, 14.2595, 123, 59, 0.0550674, 0.0555447, 0.375467, 0.0165996
30.0315, 2670, 262144, 262144, 22.2266, 3.27943, 30.25, 15.75, 88, 13.1177, 121, 63, 0.0561998, 0.0557046, 0.329121, 0.015913
30.1916, 2033, 524288, 524288, 33.6683, 5.74696, 47.5, 21, 67, 11.4939, 95, 42, 0.0738861, 0.0754915, 0.418867, 0.0214528
30.0168, 2012, 524288, 524288, 33.5146, 7.00123, 44, 17.5, 67, 14.0025, 88, 35, 0.074547, 0.0753388, 0.463259, 0.0206223
30.1371, 1998, 524288, 524288, 33.1486, 6.85274, 47.5, 20.5, 66, 13.7055, 95, 41, 0.0753145, 0.0767713, 0.488853, 0.0212319
30.2257, 1962, 524288, 524288, 32.4558, 4.7228, 47, 24, 64, 9.44561, 94, 48, 0.0767892, 0.0797259, 0.441162, 0.0216595
30.2668, 1931, 524288, 524288, 31.8996, 5.6924, 41.5, 20, 63, 11.3848, 83, 40, 0.0779748, 0.0813223, 0.433202, 0.0226361
30.2467, 1965, 524288, 524288, 32.4829, 4.9279, 48.5, 22.5, 64, 9.8558, 97, 45, 0.0765758, 0.0814029, 0.555046, 0.0211019
30.1112, 1863, 524288, 524288, 30.9353, 5.38346, 40, 20, 61, 10.7669, 80, 40, 0.0807064, 0.0814509, 0.487119, 0.0219324
30.1034, 1878, 524288, 524288, 31.1925, 5.1389, 45, 22.5, 62, 10.2778, 90, 45, 0.0799566, 0.0789716, 0.41189, 0.020731
30.0653, 1980, 524288, 524288, 32.9283, 5.85174, 48.5, 23, 65, 11.7035, 97, 46, 0.0758278, 0.0783619, 0.450461, 0.0213344
30.2513, 1534, 1048576, 1048576, 50.7085, 8.12828, 65, 34, 50, 8.12828, 65, 34, 0.0982498, 0.0967425, 0.59501, 0.0251697
30.1101, 1534, 1048576, 1048576, 50.9463, 10.9465, 71, 31, 50, 10.9465, 71, 31, 0.0979408, 0.0918668, 0.528725, 0.0233345
30.2479, 1593, 1048576, 1048576, 52.6649, 9.85037, 78, 36, 52, 9.85037, 78, 36, 0.0943786, 0.0944284, 0.571223, 0.0250885
30.2038, 1540, 1048576, 1048576, 50.9869, 11.8207, 75, 18, 50, 11.8207, 75, 18, 0.0977809, 0.0942592, 0.69459, 0.0260384
30.3565, 1534, 1048576, 1048576, 50.5329, 11.7341, 76, 27, 50, 11.7341, 76, 27, 0.0984755, 0.09459, 0.61081, 0.0251473
30.0594, 1629, 1048576, 1048576, 54.1928, 9.02767, 71, 35, 54, 9.02767, 71, 35, 0.0921574, 0.0881601, 0.485158, 0.0247574
30.066, 1520, 1048576, 1048576, 50.5554, 6.71967, 66, 34, 50, 6.71967, 66, 34, 0.0987618, 0.0930223, 0.568367, 0.0247608
30.222, 1561, 1048576, 1048576, 51.6511, 10.9252, 71, 31, 51, 10.9252, 71, 31, 0.0965504, 0.0948836, 0.517833, 0.0241968
30.1776, 1546, 1048576, 1048576, 51.23, 12.1782, 73, 29, 51, 12.1782, 73, 29, 0.097533, 0.0930477, 0.595687, 0.0249943
30.0778, 996, 2097152, 2097152, 66.2283, 21.4724, 102, 20, 33, 10.7362, 51, 10, 0.150739, 0.143784, 1.07596, 0.0426956
30.129, 1036, 2097152, 2097152, 68.771, 12.7629, 98, 50, 34, 6.38146, 49, 25, 0.145305, 0.118669, 0.789571, 0.0417706
30.2625, 1096, 2097152, 2097152, 72.433, 13.4778, 100, 52, 36, 6.73889, 50, 26, 0.137434, 0.110064, 0.649989, 0.0427595
30.0745, 1015, 2097152, 2097152, 67.499, 14.5397, 104, 40, 33, 7.26984, 52, 20, 0.148034, 0.128114, 0.801346, 0.0433362
30.2053, 1081, 2097152, 2097152, 71.5767, 16.3136, 98, 40, 35, 8.1568, 49, 20, 0.139308, 0.125893, 1.02122, 0.0440016
30.3497, 1077, 2097152, 2097152, 70.9727, 18.8034, 110, 30, 35, 9.4017, 55, 15, 0.139893, 0.115339, 0.897256, 0.0437649
30.3163, 1006, 2097152, 2097152, 66.3669, 20.3791, 104, 30, 33, 10.1895, 52, 15, 0.149819, 0.138785, 1.27506, 0.0444036
30.0455, 1086, 2097152, 2097152, 72.2902, 20.5207, 110, 28, 36, 10.2603, 55, 14, 0.138287, 0.126129, 1.16653, 0.0439143
30.0543, 1019, 2097152, 2097152, 67.8105, 18.9838, 100, 18, 33, 9.49192, 50, 9, 0.147323, 0.136241, 1.1371, 0.0419444
30.372, 791, 3145728, 3145728, 78.1312, 23.6535, 111, 27, 26, 7.88451, 37, 9, 0.190996, 0.171742, 1.15945, 0.0568849
30.2888, 860, 3145728, 3145728, 85.1801, 17.8398, 111, 45, 28, 5.9466, 37, 15, 0.175327, 0.156002, 1.13836, 0.052785
30.1041, 852, 3145728, 3145728, 84.9053, 22.8022, 120, 36, 28, 7.60074, 40, 12, 0.176405, 0.145345, 1.00368, 0.0562056
30.0675, 792, 3145728, 3145728, 79.0222, 21.1353, 120, 36, 26, 7.04509, 40, 12, 0.189616, 0.157462, 1.02395, 0.0540021
30.2807, 883, 3145728, 3145728, 87.4815, 24.4221, 132, 45, 29, 8.14072, 44, 15, 0.170939, 0.153565, 1.22193, 0.057425
30.1007, 793, 3145728, 3145728, 79.0346, 24.4602, 129, 39, 26, 8.15341, 43, 13, 0.189564, 0.158034, 1.06559, 0.0529836
30.5381, 841, 3145728, 3145728, 82.6181, 29.1897, 135, 36, 27, 9.72992, 45, 12, 0.180702, 0.165213, 1.24359, 0.0559988
30.0694, 831, 3145728, 3145728, 82.9081, 17.3098, 111, 45, 27, 5.76992, 37, 15, 0.180737, 0.149239, 1.04195, 0.056279
30.1271, 768, 3145728, 3145728, 76.4761, 26.9446, 135, 21, 25, 8.98153, 45, 7, 0.195558, 0.165372, 1.28275, 0.0569585
31.095, 672, 4194304, 4194304, 86.4448, 28.7662, 152, 8, 21, 7.19154, 38, 2, 0.228526, 0.198586, 1.29258, 0.0615719
30.2615, 656, 4194304, 4194304, 86.7108, 22.8494, 124, 36, 21, 5.71236, 31, 9, 0.229684, 0.184035, 1.08213, 0.0615617
30.1683, 640, 4194304, 4194304, 84.8573, 18.1361, 120, 48, 21, 4.53403, 30, 12, 0.234918, 0.19726, 1.23267, 0.0614096
30.1965, 651, 4194304, 4194304, 86.2351, 20.2531, 124, 52, 21, 5.06328, 31, 13, 0.23142, 0.174789, 1.06339, 0.0631739
30.1339, 703, 4194304, 4194304, 93.317, 29.1854, 156, 52, 23, 7.29635, 39, 13, 0.213963, 0.191881, 1.07022, 0.0629654
30.2715, 657, 4194304, 4194304, 86.8145, 24.7455, 156, 44, 21, 6.18638, 39, 11, 0.229477, 0.18517, 1.13645, 0.06335
30.161, 666, 4194304, 4194304, 88.3261, 23.2879, 140, 52, 22, 5.82198, 35, 13, 0.225932, 0.192302, 1.34274, 0.0625922
30.4102, 662, 4194304, 4194304, 87.076, 22.9506, 136, 48, 21, 5.73766, 34, 12, 0.228685, 0.195941, 1.17602, 0.0605336
30.0784, 683, 4194304, 4194304, 90.8294, 19.2436, 124, 64, 22, 4.81091, 31, 16, 0.220049, 0.166379, 0.924967, 0.0626931
30.0178, 6167, 1024, 1024, 0.200629, 0.0153698, 0.219727, 0.12793, 205, 15.7387, 225, 131, 0.0291798, 0.0134313, 0.266524, 0.00997243
30.0235, 6263, 1024, 1024, 0.203714, 0.0108188, 0.227539, 0.181641, 208, 11.0784, 233, 186, 0.0287397, 0.0131775, 0.190536, 0.0105017
30.0192, 6397, 1024, 1024, 0.208102, 0.0116171, 0.231445, 0.186523, 213, 11.8959, 237, 191, 0.0281361, 0.0120593, 0.148785, 0.00973677
30.0222, 6242, 1024, 1024, 0.20304, 0.0109569, 0.22168, 0.166992, 207, 11.2199, 227, 171, 0.0288344, 0.0132617, 0.209602, 0.00899851
30.0481, 6191, 1024, 1024, 0.201208, 0.0131738, 0.225586, 0.157227, 206, 13.4899, 231, 161, 0.029088, 0.0137137, 0.254431, 0.0103763
30.0523, 6168, 1024, 1024, 0.200432, 0.0127346, 0.238281, 0.170898, 205, 13.0402, 244, 175, 0.0291932, 0.0135338, 0.184442, 0.00954094
30.0587, 6079, 1024, 1024, 0.197498, 0.0102701, 0.226562, 0.173828, 202, 10.5166, 232, 178, 0.0296351, 0.0130484, 0.13792, 0.00971262
30.0161, 6286, 1024, 1024, 0.204513, 0.0103305, 0.223633, 0.188477, 209, 10.5784, 229, 193, 0.0286312, 0.0118377, 0.102758, 0.00872913
30.0283, 6162, 1024, 1024, 0.200397, 0.0123578, 0.220703, 0.179688, 205, 12.6544, 226, 184, 0.0292145, 0.0134321, 0.150334, 0.00926497
30.0139, 6220, 2048, 2048, 0.40476, 0.0236781, 0.460938, 0.376953, 207, 12.1232, 236, 193, 0.0289355, 0.01219, 0.117917, 0.0101906
30.0143, 6215, 2048, 2048, 0.40443, 0.0255169, 0.470703, 0.357422, 207, 13.0646, 241, 183, 0.0289558, 0.0133836, 0.132948, 0.00866388
30.0709, 6197, 2048, 2048, 0.4025, 0.0217217, 0.431641, 0.335938, 206, 11.1215, 221, 172, 0.029063, 0.0129381, 0.104538, 0.00976891
30.0323, 6240, 2048, 2048, 0.405814, 0.022625, 0.464844, 0.373047, 207, 11.584, 238, 191, 0.0288473, 0.0130606, 0.198926, 0.00872862
30.0216, 6114, 2048, 2048, 0.397761, 0.0121876, 0.425781, 0.369141, 203, 6.24003, 218, 189, 0.0294405, 0.0128632, 0.119181, 0.0101089
30.0561, 6096, 2048, 2048, 0.396134, 0.0203488, 0.439453, 0.337891, 202, 10.4186, 225, 173, 0.0295332, 0.0142549, 0.234787, 0.00990604
30.0237, 6232, 2048, 2048, 0.405408, 0.0242083, 0.455078, 0.357422, 207, 12.3947, 233, 183, 0.0288832, 0.0134796, 0.122958, 0.00924026
30.0401, 6042, 2048, 2048, 0.392834, 0.0277339, 0.439453, 0.324219, 201, 14.1998, 225, 166, 0.029799, 0.0146599, 0.179497, 0.00973069
30.0253, 6218, 2048, 2048, 0.404476, 0.0170727, 0.449219, 0.376953, 207, 8.74124, 230, 193, 0.0289527, 0.0131123, 0.134229, 0.00937768
30.028, 6179, 4096, 4096, 0.803806, 0.0387607, 0.890625, 0.726562, 205, 9.92275, 228, 186, 0.0291326, 0.0131558, 0.126813, 0.00770658
30.0237, 6188, 4096, 4096, 0.805094, 0.0369634, 0.878906, 0.730469, 206, 9.46263, 225, 187, 0.0290904, 0.0122542, 0.123616, 0.0101388
30.0295, 6198, 4096, 4096, 0.806237, 0.0373927, 0.878906, 0.730469, 206, 9.57253, 225, 187, 0.0290468, 0.0127476, 0.135607, 0.00936188
30.031, 6211, 4096, 4096, 0.80789, 0.0612734, 0.929688, 0.691406, 206, 15.686, 238, 177, 0.0289819, 0.0138016, 0.177707, 0.010113
30.0279, 6066, 4096, 4096, 0.789109, 0.049304, 0.914062, 0.644531, 202, 12.6218, 234, 165, 0.0296754, 0.0145287, 0.226239, 0.00902775
30.0171, 6194, 4096, 4096, 0.806052, 0.042805, 0.894531, 0.679688, 206, 10.9581, 229, 174, 0.0290595, 0.0132935, 0.224784, 0.0104738
30.0322, 6161, 4096, 4096, 0.801352, 0.0459073, 0.871094, 0.671875, 205, 11.7523, 223, 172, 0.0292166, 0.0135451, 0.220494, 0.0103164
30.0381, 5863, 4096, 4096, 0.762442, 0.0773816, 0.902344, 0.582031, 195, 19.8097, 231, 149, 0.0307047, 0.0147101, 0.146713, 0.0102586
30.0314, 6109, 4096, 4096, 0.794612, 0.0413994, 0.855469, 0.632812, 203, 10.5983, 219, 162, 0.0294693, 0.01398, 0.228342, 0.00897889
30.0371, 5667, 8192, 8192, 1.47396, 0.102381, 1.64844, 1.14062, 188, 13.1048, 211, 146, 0.0317706, 0.0209954, 0.233572, 0.00790591
30.0441, 5609, 8192, 8192, 1.45853, 0.0996839, 1.61719, 1.25, 186, 12.7595, 207, 160, 0.032105, 0.0201107, 0.21897, 0.00963618
30.0249, 5801, 8192, 8192, 1.50942, 0.126712, 1.75, 1.26562, 193, 16.2192, 224, 162, 0.0310333, 0.0179569, 0.204828, 0.01008
30.0309, 6063, 8192, 8192, 1.57728, 0.068431, 1.79688, 1.4375, 201, 8.75917, 230, 184, 0.0296904, 0.0142624, 0.153849, 0.00851798
30.026, 6052, 8192, 8192, 1.57467, 0.0873183, 1.80469, 1.39062, 201, 11.1767, 231, 178, 0.0297365, 0.0147942, 0.225987, 0.00978164
30.0256, 5947, 8192, 8192, 1.54738, 0.116177, 1.74219, 1.22656, 198, 14.8707, 223, 157, 0.03027, 0.0153221, 0.208538, 0.00881452
30.0496, 6136, 8192, 8192, 1.59528, 0.0791549, 1.75781, 1.4375, 204, 10.1318, 225, 184, 0.0293431, 0.0134261, 0.228253, 0.0100738
30.0527, 6045, 8192, 8192, 1.57146, 0.0740685, 1.69531, 1.45312, 201, 9.48077, 217, 186, 0.0297848, 0.0136726, 0.197618, 0.0100198
30.0197, 6052, 8192, 8192, 1.57501, 0.0902809, 1.73438, 1.375, 201, 11.556, 222, 176, 0.0297367, 0.0137704, 0.131656, 0.00959795
30.0124, 5574, 16384, 16384, 2.90192, 0.213347, 3.29688, 2.46875, 185, 13.6542, 211, 158, 0.0322875, 0.0207619, 0.200327, 0.00767288
30.0473, 5706, 16384, 16384, 2.9672, 0.166476, 3.20312, 2.59375, 189, 10.6544, 205, 166, 0.0315665, 0.0192306, 0.18726, 0.00827271
30.0144, 5909, 16384, 16384, 3.07613, 0.179956, 3.34375, 2.51562, 196, 11.5172, 214, 161, 0.0304548, 0.0162401, 0.270697, 0.0102652
30.0481, 5751, 16384, 16384, 2.99052, 0.259831, 3.375, 2.375, 191, 16.6292, 216, 152, 0.0313098, 0.0167856, 0.191853, 0.00887957
30.0412, 5896, 16384, 16384, 3.06662, 0.160433, 3.375, 2.6875, 196, 10.2677, 216, 172, 0.0305291, 0.0165157, 0.212154, 0.0107386
30.0274, 5974, 16384, 16384, 3.10862, 0.156569, 3.4375, 2.75, 198, 10.0204, 220, 176, 0.0301322, 0.0143568, 0.133919, 0.0102146
30.0205, 5940, 16384, 16384, 3.09164, 0.144688, 3.375, 2.8125, 197, 9.26004, 216, 180, 0.0303011, 0.0149402, 0.11283, 0.0107426
30.0748, 5925, 16384, 16384, 3.07827, 0.147853, 3.28125, 2.59375, 197, 9.46257, 210, 166, 0.0303967, 0.0149209, 0.128646, 0.00976345
30.0415, 5856, 16384, 16384, 3.04578, 0.177347, 3.29688, 2.53125, 194, 11.3502, 211, 162, 0.0307475, 0.0158405, 0.190948, 0.0103308
30.0357, 5458, 32768, 32768, 5.67866, 0.363573, 6.25, 4.9375, 181, 11.6343, 200, 158, 0.0329901, 0.0201163, 0.203751, 0.00994421
30.0319, 5516, 32768, 32768, 5.73974, 0.378588, 6.5, 5.03125, 183, 12.1148, 208, 161, 0.0326388, 0.0191499, 0.183422, 0.00937943
30.0207, 5375, 32768, 32768, 5.59511, 0.448933, 6.40625, 4.71875, 179, 14.3659, 205, 151, 0.0334883, 0.0201714, 0.195333, 0.0100401
30.0368, 5508, 32768, 32768, 5.73047, 0.274843, 6.1875, 5.21875, 183, 8.79498, 198, 167, 0.0326946, 0.0192889, 0.163039, 0.00950551
30.1179, 5414, 32768, 32768, 5.61751, 0.413886, 6.40625, 4.625, 179, 13.2443, 205, 148, 0.0332647, 0.0195134, 0.159221, 0.00934003
30.0417, 5395, 32768, 32768, 5.61199, 0.369343, 6.21875, 4.78125, 179, 11.819, 199, 153, 0.0333825, 0.0206054, 0.176538, 0.00911313
30.0221, 5438, 32768, 32768, 5.66041, 0.387797, 6.53125, 4.75, 181, 12.4095, 209, 152, 0.0331012, 0.0198841, 0.180721, 0.00955831
30.0281, 5513, 32768, 32768, 5.73734, 0.279711, 6.34375, 5.28125, 183, 8.95076, 203, 169, 0.032656, 0.0197857, 0.15456, 0.00976035
30.0273, 5416, 32768, 32768, 5.63654, 0.400728, 6.25, 4.25, 180, 12.8233, 200, 136, 0.0332414, 0.02045, 0.217068, 0.0103814
30.048, 3708, 65536, 65536, 7.71267, 0.765067, 8.75, 5.875, 123, 12.2411, 140, 94, 0.0485556, 0.030327, 0.252853, 0.0172693
30.0316, 3866, 65536, 65536, 8.04569, 0.551822, 9.25, 6.8125, 128, 8.82916, 148, 109, 0.0465833, 0.0293648, 0.221497, 0.0167265
30.0359, 3818, 65536, 65536, 7.94465, 0.548247, 9.125, 6.5, 127, 8.77195, 146, 104, 0.0471573, 0.0296248, 0.226206, 0.01701
30.0318, 3750, 65536, 65536, 7.80424, 0.724123, 8.8125, 6.0625, 124, 11.586, 141, 97, 0.0480208, 0.0309579, 0.322759, 0.0137482
30.0436, 3775, 65536, 65536, 7.85318, 0.76273, 9.125, 6.0625, 125, 12.2037, 146, 97, 0.0477073, 0.0314279, 0.233608, 0.0153019
30.0947, 3859, 65536, 65536, 8.01428, 0.501529, 9.125, 7, 128, 8.02446, 146, 112, 0.0466834, 0.0296607, 0.208713, 0.0173337
30.0331, 3813, 65536, 65536, 7.93499, 0.628085, 9.6875, 6.25, 126, 10.0494, 155, 100, 0.0472235, 0.0291324, 0.218122, 0.0126266
30.0823, 3871, 65536, 65536, 8.04253, 0.745448, 9.5, 6.6875, 128, 11.9272, 152, 107, 0.0465561, 0.0298471, 0.218116, 0.0164782
30.0412, 3880, 65536, 65536, 8.07224, 0.70636, 9.6875, 6.875, 129, 11.3018, 155, 110, 0.0464115, 0.0295554, 0.20273, 0.0160581
30.034, 3527, 131072, 131072, 14.6792, 1.90666, 18.625, 10.125, 117, 15.2533, 149, 81, 0.0510455, 0.0461208, 0.275824, 0.0166629
30.023, 3522, 131072, 131072, 14.6638, 1.94175, 18.375, 10.25, 117, 15.534, 147, 82, 0.0511204, 0.0474175, 0.291784, 0.0163591
30.0652, 3440, 131072, 131072, 14.3022, 1.69709, 18.5, 10.75, 114, 13.5767, 148, 86, 0.0523857, 0.0505386, 0.292895, 0.0158107
30.0468, 3501, 131072, 131072, 14.5648, 1.94835, 19.25, 11.375, 116, 15.5868, 154, 91, 0.0514618, 0.0482127, 0.270159, 0.0158898
30.0408, 3494, 131072, 131072, 14.5385, 1.60278, 17.75, 11, 116, 12.8222, 142, 88, 0.0515602, 0.0495378, 0.26441, 0.0162322
30.0532, 3431, 131072, 131072, 14.2705, 1.55124, 17.75, 11.125, 114, 12.4099, 142, 89, 0.0525103, 0.0498605, 0.279295, 0.0154877
30.0325, 3454, 131072, 131072, 14.3761, 1.82828, 18.5, 10.5, 115, 14.6262, 148, 84, 0.0521499, 0.047985, 0.250129, 0.016532
30.1754, 3432, 131072, 131072, 14.2169, 1.35005, 16.375, 10.625, 113, 10.8004, 131, 85, 0.0525626, 0.0490744, 0.304648, 0.0162571
30.0319, 3405, 131072, 131072, 14.1724, 1.88379, 17.125, 9.875, 113, 15.0703, 137, 79, 0.0528842, 0.048205, 0.315125, 0.0137116
30.0872, 2826, 262144, 262144, 23.4818, 3.86909, 32.25, 16, 93, 15.4763, 129, 64, 0.0638493, 0.0631462, 0.351853, 0.0168049
30.0205, 2903, 262144, 262144, 24.1751, 2.68431, 30.5, 19, 96, 10.7372, 122, 76, 0.062027, 0.0579377, 0.343287, 0.0161291
30.1557, 3048, 262144, 262144, 25.2689, 2.91444, 31, 19.25, 101, 11.6578, 124, 77, 0.0591704, 0.0560804, 0.369007, 0.0162597
30.1199, 3026, 262144, 262144, 25.1163, 3.23727, 31, 17, 100, 12.9491, 124, 68, 0.0596291, 0.0558126, 0.309455, 0.016378
